Name                     ,Rin             ,Rout            ,nelec           ,neerr           ,Kitpl           ,Tx              ,Txerr           ,Dvel,Rvir,Mvir,A,Hz
ABELL_2142                ,1.3467e-01      ,1.3863e-01      ,5.3455e-03      ,4.0120e-04      ,2.4732e+02      ,7.6052e+00      ,6.6785e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.3863e-01      ,1.4259e-01      ,5.0521e-03      ,3.5779e-04      ,2.5499e+02      ,7.5415e+00      ,6.1533e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.4259e-01      ,1.4655e-01      ,5.4250e-03      ,3.8666e-04      ,2.4143e+02      ,7.4777e+00      ,5.6282e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.4655e-01      ,1.5051e-01      ,5.0900e-03      ,3.3594e-04      ,2.5798e+02      ,7.5533e+00      ,5.5782e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.5051e-01      ,1.5447e-01      ,5.2653e-03      ,3.5998e-04      ,2.5877e+02      ,7.7361e+00      ,5.8932e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.1880e-02      ,1.5840e-02      ,2.2132e-02      ,5.2340e-04      ,7.1964e+01      ,6.2400e+00      ,3.1000e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.5447e-01      ,1.5843e-01      ,4.6742e-03      ,3.2251e-04      ,2.8724e+02      ,7.9188e+00      ,6.2083e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.5843e-01      ,1.6240e-01      ,4.8925e-03      ,3.5247e-04      ,2.7638e+02      ,8.0055e+00      ,6.3613e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.6240e-01      ,1.6636e-01      ,4.4730e-03      ,3.0434e-04      ,2.9101e+02      ,7.9431e+00      ,6.2627e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.6636e-01      ,1.7032e-01      ,4.7971e-03      ,3.4678e-04      ,2.7655e+02      ,7.8807e+00      ,6.1643e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.7032e-01      ,1.7428e-01      ,4.3620e-03      ,3.5846e-04      ,3.0799e+02      ,7.9637e+00      ,6.3190e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.7428e-01      ,1.7824e-01      ,4.4954e-03      ,3.3220e-04      ,3.1496e+02      ,8.3198e+00      ,6.9491e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.7824e-01      ,1.8220e-01      ,4.1528e-03      ,3.0518e-04      ,3.4584e+02      ,8.6758e+00      ,7.5793e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.8220e-01      ,1.8616e-01      ,4.1966e-03      ,3.4641e-04      ,3.2936e+02      ,8.8988e+00      ,8.0014e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.8616e-01      ,1.9012e-01      ,3.8382e-03      ,3.7533e-04      ,3.3144e+02      ,8.4892e+00      ,7.4343e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.9012e-01      ,1.9408e-01      ,3.9265e-03      ,3.0474e-04      ,3.0861e+02      ,8.0796e+00      ,6.8671e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.5840e-02      ,1.9800e-02      ,2.1735e-02      ,5.1684e-04      ,7.4638e+01      ,6.2623e+00      ,3.1653e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.9408e-01      ,1.9804e-01      ,3.7674e-03      ,2.8505e-04      ,3.2277e+02      ,7.6700e+00      ,6.3000e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.9804e-01      ,2.0200e-01      ,3.8728e-03      ,3.3371e-04      ,3.2292e+02      ,7.8332e+00      ,6.4407e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,2.0200e-01      ,2.0597e-01      ,3.7221e-03      ,2.9225e-04      ,3.3776e+02      ,7.9966e+00      ,6.5815e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,2.0597e-01      ,2.0993e-01      ,3.8480e-03      ,3.8795e-04      ,3.3639e+02      ,8.1599e+00      ,6.7223e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,2.0993e-01      ,2.1389e-01      ,3.6501e-03      ,2.9822e-04      ,3.5443e+02      ,8.3048e+00      ,6.9947e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,2.1389e-01      ,2.1785e-01      ,3.5196e-03      ,2.9963e-04      ,3.6927e+02      ,8.4270e+00      ,7.4293e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,2.1785e-01      ,2.2181e-01      ,3.2903e-03      ,2.6220e-04      ,3.9265e+02      ,8.5492e+00      ,7.8639e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,2.2181e-01      ,2.2577e-01      ,3.3244e-03      ,4.0983e-04      ,3.8716e+02      ,8.6715e+00      ,8.2985e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,2.2577e-01      ,2.2973e-01      ,3.2137e-03      ,2.3538e-04      ,3.9211e+02      ,8.6313e+00      ,8.1502e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,2.2973e-01      ,2.3369e-01      ,2.9642e-03      ,3.1434e-04      ,4.0972e+02      ,8.5417e+00      ,7.8242e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,2.3369e-01      ,2.3765e-01      ,2.8471e-03      ,2.8516e-04      ,4.1667e+02      ,8.4520e+00      ,7.4983e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,1.9800e-02      ,2.3770e-02      ,1.9013e-02      ,5.6618e-04      ,8.3566e+01      ,6.3342e+00      ,3.3756e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,2.3765e-01      ,2.4161e-01      ,2.9933e-03      ,2.5977e-04      ,4.1072e+02      ,8.3812e+00      ,7.2598e-01      ,828,2.157,11.1,P,15.74
ABELL_2142                ,2.4161e-01      ,2.4557e-01      ,3.0560e-03      ,3.0927e-04      ,4.1271e+02      ,8.5135e+00      ,7.9631e-01      ,828,2.157,11.1,P,15.74
